sub_dimension,POS_flag,POS_count,descriptions
事件,v,141,"爆炸, 坠楼, 生病, 受伤, 过年, 过节, 咬人, 抓人, 返乡, 下雪, 封锁, 休憩, 停电, 出门, 出行, 洗衣服, 学习, 健身, 散步, 就医, 发烧, 拍照, 约会, 跳舞, 外出, 看病, 上学, 上班, 睡觉, 看电视, 看书, 骑车, 穿, 签约, 休息, 洗漱, 洗脸, 吃饭, 受凉, 老化, 捶击, 感染, 生气, 瘫痪, 会客, 清洗, 观察, 观景, 出发, 到达, 通过, 做饭, 洒, 变质, 喷溅, 喝醉, 掉落, 变色, 传播, 打扫, 砍树, 赏花, 种花, 种地, 游泳, 踏春, 劳作, 赏月, 收获, 避险"
,vn,68,"聚会, 盗窃, 体检, 聚餐, 丰收, 洗澡, 抢劫, 运动, 防疫, 购物, 失眠, 传染, 暴饮暴食, 做爱, 康复, 整容, 装修, 建设, 办公, 泡澡, 读书, 化妆, 清理, 排泄, 休闲, 娱乐, 联系, 氧化, 拆迁, 比赛, 播种"
,n,42,"火灾, 宴会, 车祸, 生日, 满月, 雪灾, 社交, 野餐, 毕业典礼, 开学典礼, 庆典, 手术, 工作, 事故, 月经, 湿疹, 饥饿, 慢性病, 偏瘫, 保险, 小便, 瘟疫, 遛鸟, 洪涝, 自然灾害"
,TIME,3,"植树节, 情人节, 清明节"
,a,3,"精神紧张, 劳累"
,nz,3,"万圣节, 恋足癖, 母亲节"
,v+n,1,送+外卖
交通工具,n,123,"汽车, 船, 自行车, 飞机, 救护车, 公交车, 地铁, 出租车, 电梯, 扶梯, 楼梯, 轮椅, 手推车, 急救车, 公交, 私家车, 货车, 警车, 电动车, 轮子, 赛车, 轮船, 火车, 车, 卡车, 货轮, 冷链, 渔船, 交通工具, 直升机"
,n+n,3,电瓶+车
人际关系,n,592,"妈妈, 母亲, 父亲, 奶奶, 外婆, 孩子, 老人, 家人, 亲戚, 同事, 患者, 男生, 女生, 大爷, 爸爸, 爷爷, 小伙子, 姑娘, 室友, 哥哥, 姐姐, 帅哥, 美女, 儿子, 女儿, 男性, 男人, 同学, 朋友, 小孩, 顾客, 客人, 父母, 邻居, 情侣, 人, 叔叔, 阿姨, 弟弟, 妹妹, 老师, 女子, 女性, 儿童, 残疾人, 病人, 异性, 美人, 子女, 妻子, 丈夫, 女朋友, 客户, 闺蜜, 幼儿, 饭友, 同伴, 青年, 情人, 亲人, 学生"
,a+n,1,男+朋友
,n+n,1,残障+人士
体积/范围/大小,a,334,"大, 小, 窄, 宽敞, 拥挤, 宽, 敞亮, 小巧, 高, 矮, 狭长, 中等, 巨大, 瘦, 长, 短, 较大, 细, 正常, 宽阔, 厚实, 单薄, 健壮, 瘦弱, 粗, 平, 丰满, 胖, 适中, 细长, 较小, 广, 广阔无际, 极大"
,n,10,"国际, 局部, 浑身, 手掌, 人头"
,n+n,8,"身体+大小, 水杯+大小"
,ad,2,一般
,v,2,"居中, 开阔"
其它,n,49,"油烟, 畜牧业, 气象, 灰尘, 人格, 保险, 房地产, 金融, 商务, 造型, 梦境, 生活, 油污, 泡泡, 生命, 安全感, 亲近感, 建筑, 时间, 温度, 声音, 愿望, 活力, 天文, 天气, 洪涝"
,an,1,自由
,nt,1,平安
功能,v,232,"透气, 停车, 照顾, 住院, 乘凉, 锻炼, 遮阳, 走秀, 外出, 上班, 开会, 健身, 充电, 出行, 旅游, 回家, 治病, 测量, 吃, 洗手, 洗漱, 清洗, 吹, 吃饭, 解暑, 提神, 解渴, 招待, 陪伴, 捕捉, 净化, 掩护, 发电, 聊天, 放松, 上楼, 下楼, 出门, 拿, 晾晒, 晒太阳, 洗衣服, 学习, 购买, 看病, 培养, 教书, 穿衣, 搭配, 保护, 显露, 欣赏, 容纳, 脱下, 矫正, 防止, 携带, 骑车, 贴合, 切割, 舀, 洗脸, 烹饪, 喝水, 睡觉, 躺, 擦拭, 做饭, 煮饭, 煮, 煮汤, 刷牙, 去除, 盛放, 放置, 喝茶, 通便, 进食, 发声, 看, 听, 触摸, 吸引, 区分, 孕育, 提升, 收纳, 休息, 分隔, 坐, 发光, 观察, 通过, 加热, 洗涤, 制热, 除湿, 玩游戏, 下载, 打电话, 发短信, 上网, 播放, 充饥, 解馋, 减肥, 制作, 消愁, 庆祝, 辅助, 消化, 增强, 调味, 泡水, 润喉, 提味, 清热, 补血, 促进, 缓解, 抗菌, 预防, 消肿, 健脾, 滋补, 提高, 点缀, 降低, 摄入, 食用, 观赏, 送信, 衡量, 计时"
,vn,94,"护理, 疗养, 治疗, 康复, 运动, 比赛, 防晒, 剃须, 消炎, 理发, 补充, 开发, 休闲, 清理, 购物, 走路, 存钱, 理财, 御寒, 防护, 保暖, 防疫, 支撑, 写字, 洗脚, 洗澡, 洗头, 插花, 呼吸, 哺乳, 连接, 承重, 泡澡, 采光, 排泄, 冷藏, 保鲜, 脱水, 制冷, 除菌, 作图, 办公, 通话, 娱乐, 抗衰老, 酿酒, 加工"
,n,28,"造型, 看门, 外卖, 手术, 教育, 社交, 贷款, 装饰, 记录, 睡眠, 盛饭, 交通, 客运, 头颅, 包裹, 防风"
,v+n,5,"刮+胡子, 吸+汗, 看+视频, 下+饭"
,a+n,3,饱+腹
,nz,2,抗氧化
,a,1,凉爽
,nr,1,祛寒
,s,1,远处
动作,v,947,"烹饪, 做饭, 做菜, 煎, 炸, 炖, 炒, 蒸, 煮, 烤, 焖, 烧, 搅拌, 看, 聊天, 倚靠, 擦拭, 关闭, 打开, 停放, 开车, 出门, 进入, 看护, 陪伴, 居住, 穿衣, 脱下, 洗, 晾晒, 叠, 购买, 扔, 佩戴, 摘, 穿, 刷, 跑步, 打球, 剃, 插入, 拔出, 携带, 拿, 停靠, 乘坐, 付款, 拦, 看病, 打针, 吃药, 就医, 测量, 休息, 打点滴, 躺着, 呕吐, 睡觉, 住院, 涂抹, 挤出, 帮忙, 揉, 了解, 刺破, 就诊, 填补, 抠, 咀嚼, 撕咬, 漱口, 搓洗, 冲水, 接, 吹, 吃, 掰开, 吸, 夹, 喝, 拧开, 品尝, 闻, 啃, 剥, 切, 串, 卖出, 生出, 收取, 摊, 打碎, 偷, 捕捞, 钓鱼, 觅食, 杀, 腌制, 咬, 叫, 跑, 游泳, 玩耍, 抓住, 偷吃, 爬, 飞, 蠕动, 爬行, 搬运, 吓, 飘落, 生长, 栽种, 浇水, 开花, 散步, 折, 砍, 剪, 捡起, 拾起, 扫, 收集, 上班, 吃饭, 开会, 洗漱, 午休, 回家, 冬眠, 设置, 定时, 计时, 覆盖, 笼罩, 遮挡, 下雨, 打雷, 交谈, 碰杯, 看电视, 拥抱, 摔倒, 走, 等待, 更衣, 开门, 走出, 走进, 举起, 坐, 洗衣服, 打字, 看书, 借出, 行走, 跳舞, 观赏, 消毒, 支付, 提, 推, 学习, 举手, 骑车, 丢弃, 装入, 围, 解开, 松开, 绑, 划船, 戴上, 打扫, 同居, 躺下, 取下, 外出, 拉开, 上学, 扣上, 使用, 清洗, 悬挂, 晾干, 书写, 洗脸, 倾, 抖动, 平铺, 拉扯, 拍打, 挑, 戳, 拍照, 扭转, 抿嘴, 捧, 端, 躺, 折叠, 盖上, 揉搓, 沐浴, 冲凉, 饿, 开火, 甩干, 沾湿, 刷牙, 盛放, 摊开, 捏, 握住, 刷卡, 抬, 关爱, 飞翔, 生病, 醉酒, 热敷, 拍片, 叮咬, 刺激, 抓挠, 进食, 消化, 服药, 喝水, 扛起, 说话, 打, 转动, 指, 听, 接球, 伸长, 收回, 弯曲, 缩, 翘, 盘腿, 劳碌, 摔跤, 跪下, 起身, 蹲下, 去除, 梳理, 扎紧, 放置, 拿出, 踩踏, 坐下, 起床, 整理, 点亮, 照, 通过, 调节, 维修, 触摸, 点击, 读, 张嘴, 烙, 烘烤, 漏气, 摇, 摆放, 剥皮, 切碎, 去皮, 撕, 切块, 促进, 削皮, 发酵, 入药, 撒, 凉拌, 减脂, 挑刺, 寻找, 拍, 挠, 吸血, 出现, 跳, 养殖, 喂食, 放生, 捕捉, 猎杀, 逗, 养, 切割, 欣赏, 拔草, 喝茶, 放学, 问, 计算, 乘凉, 复苏, 出行, 仰头, 液化, 出汗, 晒黑, 旅游, 约会, 照射"
,vn,84,"洗碗, 择菜, 吸烟, 收费, 问诊, 网购, 训练, 比赛, 清理, 罚款, 采血, 采摘, 种植, 孵化, 砍伐, 观光, 支撑, 滑雪, 呼叫, 阅读, 运动, 施工, 操作, 穿鞋, 洗澡, 伤害, 切分, 写字, 交流, 旋转, 购物, 化妆, 泡澡, 洗头, 泡茶, 旅行, 驾驶, 按摩, 扭动, 拉伸, 哺乳, 走路, 康复, 选择, 锁屏, 烧烤, 密封, 庇护, 游牧, 游, 加工, 除草, 流汗, 丰收, 破坏, 沉积"
,n,23,"套, 贴, 记录, 工作, 绘画, 结果, 午餐, 闪电, 系, 手提, 野餐, 指甲, 美甲, 黑头, 榨汁, 活动"
,v+v,22,"倒+出, 按+下, 背+起, 合+上, 捏+住, 弯+下, 够+到, 灌+入"
,v+n,9,"喝+粥, 堆+雪人, 写+作业, 盛+水, 装+水, 出+远门, 发送+信息, 看+视频, 看+表"
,an,4,"口渴, 疼痛, 焦虑, 痛"
,n+v,4,冰+敷
,v+a,2,系+紧
,xc,2,拉
,a,1,劳累
,d+v,1,直+起
,nz,1,宅在家
,v+u,1,枕+着
,xc+v,1,嗡嗡+叫
动植物,n,164,"虫, 虫子, 蛇, 牛, 猪, 鸡, 虾, 鱼, 老鼠, 猫, 昆虫, 土, 尸体, 叶子, 树, 树叶, 花, 鸟, 落叶, 盆栽, 树木, 草地, 草坪, 绿地, 大树, 细菌, 袋鼠, 鸭子, 螨虫, 羊, 鸭, 鹅, 蛀虫, 竹子, 皂角, 鲜花, 茶, 棉花, 蚊虫, 荨麻, 真菌, 毛发, 粉末, 玫瑰, 花茎, 宠物, 蟑螂, 花朵, 水稻, 甘蔗, 甜菜, 酵母, 小麦, 西瓜, 椰子, 水果, 酒曲, 梨树, 梨花, 樱树, 果树, 果核, 珊瑚, 兔子, 树根, 猴子, 豹子, 老虎, 四害, 蚊子, 线虫, 鱼腥草, 水草, 螃蟹, 鸽子, 鹦鹉, 蜜蜂, 蝴蝶, 蚂蚱, 毛毛虫, 蝉, 蜻蜓, 果实, 北极熊"
,nz,6,"病毒, 乳酸菌"
,ORG,1,苹果
,nr,1,橙子
动词,n,3,"工作, 饥饿"
医疗健康,n,153,"器材, 退烧药, 盐水, 感冒药, 体温计, 面板, 探头, 针, 血糖, 血液, 手指, 仪器, 牙套, 狂犬病, 疾病, 鼠疫, 轮椅, 创可贴, 急救箱, 担架, 药剂, 中药, 药物, 医疗器械, 病症, 妇科, 男科, 防护服, 近视, 视力, 脚臭, 蛀牙, 外伤, 残疾, 疫情, 低血糖, 针灸, 中医, 体力, 食欲, 清洁剂, 维生素, 镇静剂, 胶囊, 口服液, 冲剂, 点滴, 便秘, 传染病, 手术, 高血压, 血压, 医疗, 残障, 理疗, 石膏, 乳腺癌, 正骨, 假肢, 止痛药, 玻尿酸, 鼻涕, 大便, 小便, 糖尿病, 败血症, 水分, 糖分, 钙, 乳糖, 酒精, 血栓, 糖, 营养, 咽炎, 癌症, 风寒, 苹果肌, 药, 免疫力, 保健品, 药膏, 黑色素, 风湿病, 关节炎"
,v,72,"感冒, 打针, 远视, 过敏, 烫伤, 流血, 热敷, 拍片, 发烧, 瘸, 斜视, 失明, 失聪, 驼背, 佝偻, 拉伤, 落枕, 摔伤, 烧伤, 腹泻, 流鼻血, 腰疼, 呕吐, 中暑, 缺水, 打嗝, 降温, 消化, 润喉, 止咳, 减肥, 健身, 驱寒, 补阳, 养颜, 开胃, 忌口, 登革热"
,vn,33,"失眠, 脱发, 急救, 按摩, 骨折, 康复, 拔罐, 骨裂, 扭伤, 保健, 毁容, 整容, 康复治疗, 上火, 中毒, 免疫, 美容"
,nz,16,"病毒, 安眠药, 皮肤病, 牙周炎, 开塞露, 蛋白质, 肝硬化, 乳酸菌, 高血脂, 鱼肝油, 藿香正气水, 人丹"
,n+vn,3,"医疗+美容, 鼻腔+喷雾"
,vn+n,3,"运动+障碍, 美白+针"
,n+n,2,"胃+药, 脖+套"
,an,1,瘙痒
,d+v,1,不+耐受
,n+v,1,冰+敷
,v+n,1,消毒+水
味道,a,126,"臭, 咸, 甜, 苦, 好吃, 酸, 腻, 涩, 浓, 难吃, 新鲜, 清新, 安心, 难闻, 干涩, 甘甜, 清爽, 辛辣, 酸甜, 清甜, 脆, 多汁, 清淡, 微苦, 鲜香, 香甜, 鲜美"
,n,85,"香味, 油烟, 汗味, 刺激性, 水果, 牛奶, 花香, 烟味, 阳光, 书卷味, 青草味, 草香, 消毒液, 大自然, 洗衣液, 香水, 清香, 香皂, 奶香, 饭香, 薄荷, 塑胶, 木浆, 工业, 泥巴, 油, 沐浴露, 洗发露, 木头, 油漆, 皮革, 焦味, 肉味, 葱味, 鸡蛋, 膻味, 麻, 柴"
,an,13,"辣, 腥"
,v,8,"无味, 烘烤, 干"
,nz,3,"樟脑球, 胡萝卜"
,n+a+n,1,空气+清新+剂
地点,n,550,"餐厅, 饭店, 食堂, 房间, 汽车, 迷宫, 露天, 郊区, 花园, 医院, 服装店, 商场, 体育馆, 球场, 操场, 篮球场, 机场, 沙滩, 眼镜盒, 公司, 鞋店, 衣帽间, 宴会, 鞋架, 运动场, 卫生间, 厕所, 办公室, 车站, 马路, 公路, 诊所, 药店, 口腔, 牙科医院, 牙床, 洗手间, 厨房, 阳台, 家装, 理发店, 宿舍, 宾馆, 化妆间, 面馆, 酒店, 小卖部, 便利店, 咖啡馆, 种植园, 茶馆, 农田, 玉米地, 小摊, 餐饮, 农业, 农庄, 农舍, 农场, 鸡窝, 养殖场, 海底, 岩石, 池塘, 江, 水田, 公园, 下水道, 森林, 树林, 实验室, 大自然, 地面, 天空, 道路, 家, 房子, 寝室, 图书馆, 商业区, 教室, 居民区, 衣柜, 学校, 公共场所, 社区, 工地, 卧室, 客厅, 工作单位, 会议, 礼堂, 浴室, 蛋糕店, 西餐厅, 酒吧, 盥洗室, 沙发, 露营地, 工位, 摊子, 药房, 课堂, 健身房, 美容院, 美甲店, 建筑, 空间, 住宅, 书房, 超市, 洗衣房, 大学, 公交车, 电影院, 舞厅, 菜市场, 幼儿园, 果园, 餐桌, 热带, 市场, 海洋, 草丛, 墙面, 角落, 养鱼场, 水族馆, 湖泊, 大海, 鱼塘, 足球场, 草原, 地铁站, 游泳馆, 演播室, 宇宙, 景点"
,s,128,"家里, 室内, 路边, 地下, 楼下, 户外, 街上, 村外, 郊外, 水中, 海里, 河里, 空中, 野外, 窗外, 外地, 家中, 市中心, 家门口, 床上, 街边, 海边, 西方, 北方, 水边, 树上, 室外"
,n+n,25,"眼镜+店, 水果+店, 甜品+店, 足浴+中心, 舞蹈+室, 社交+平台, 家具+城, 蔬菜+店, 花鸟+市场"
,vn,12,临床
,v+n,8,起+居室
,vn+n,6,"制药+厂, 办公+区, 按摩+店"
,nz,3,卡拉OK
,f,2,西北
,n+u,2,野餐+地
,n+v,2,甜水+铺
,v,2,旅游
,ORG,1,天文馆
,a+n,1,正式+场合
,ad+v,1,紧急+出口
,d,1,随时随地
,n+f,1,土+里
天气,n,67,"阳光, 太阳, 晴天, 空气, 云, 雨, 乌云, 天空, 闪电, 光线, 多云, 雨天, 雪天, 热天, 寒潮, 暴风雪, 阴天, 风, 雨水, 台风, 暴雨, 月亮, 满月, 月食, 水蒸气, 气旋, 大风, 太阳能, 高温"
,TIME,13,"冬天, 夏天, 春天, 秋天"
,a,8,"晴朗, 寒冷, 炎热, 暖和, 凉爽"
,v,8,"打雷, 下雨, 下雪, 暴晒"
,n+a,2,温差+大
,n+v,1,冷热+交替
,nz,1,雷阵雨
