sub_dimension,POS_flag,POS_count,descriptions
家居,n,202,"橱柜, 灶台, 电磁炉, 门框, 窗帘, 衣架, 衣柜, 洗衣机, 水池, 水管, 水龙头, 喷头, 风扇, 电视, 床, 桌子, 椅子, 空调, 电暖器, 窗户, 沙发, 床铺, 浴缸, 浴霸, 门, 门眼, 鞋柜, 病床, 收银台, 音响, 灯, 验钞机, 烘干机, 显示器, 电饭煲, 电脑, 显示屏, 抽油烟机, 柜子, 热水器, 洗手池, 吹风机, 排烟罩, 炉灶, 冰箱, 洗脸池, 卧铺, 按摩椅, 躺椅, 镜子, 书桌, 茶几, 办公桌, 凳子, 家具, 靠背, 扶手, 老板椅, 板凳, 摇椅, 电饭锅, 烤箱, 烤炉, 蒸锅, 榨汁机, 咖啡壶, 咖啡机, 破壁机, 花盆, 钟表, 雨刷"
,nz,9,"投影仪, 内裤清洗机, 收纳柜, 电动牙刷, 微波炉, 空气净化器, 酸奶机, 打蛋器"
,vn+n,3,"洗脸+仪, 按摩+床"
,n+n,1,桌+脚
形状,n,283,"方形, 圆形, 盒子, 半球, 半圆, 长筒, 空心, 球形, 条状, 叶子, 椭圆, 卵形, 颗粒, 棒子, 扇形, 片状, 螺旋形, 圆角, 圆柱体, 长方形, T型, 三角形, 梯形, 条形, 手状, 脚状, 眼状, 带子, 套状, 靴子状, 长条, 流线型, 圆柱, 圆盘, 矩形, 柱状, 碗状, 圆台, 实心, 椭球形, 鸟, 针刺, 剪刀状, 粉末, 圆柱形, 滴瓶, 盒子状, 直角, 弧形, 长条形, 线条, 线状, 长方体, 平面, 立方体, 盆, 缸, 盒状, 组合体, 椭圆形, 纺锤形, 葫芦, 弹珠, 梨形, 人脸, 层状, 伞状, 刀状, 线形, 灯笼, 块状, 丝状, 小块, 卷, 圆, 球体, 漩涡, 圆球, 棱形, 五角星, 水滴, 水滴状, 闪电状"
,a,33,"薄, 轻, 长, 尖, 宽, 细, 厚, 尖锐, 胖, 壮, 瘦, 短, 粗, 狭长, 扁平, 细长, 扁, 硬朗, 直挺挺, 直挺, 立体, 平, 笔直, 弯"
,v,11,"露, 凹陷, 隆起, 塌, 挺, 密闭, 弯曲"
,m+n,3,四+条腿
,nz,2,"水蜜桃, 葫芦形"
,vn,2,"连接, 闭合"
,d+a,2,不+规则
,v+a,1,下+凹
,v+n,1,倒+三角形
文化娱乐产品,n,98,"运动会, 球, 乒乓, 卡通, 动画片, 书签, 铅笔, 电视机, 游戏机, 电脑, 电视, 音响, 广告, 望远镜, 笔记本, 书籍, 知识, 书本, 游戏, 棒球, 黑板, 标语, 蜡笔, 影视, 文学, 动画, 书, 音乐, 瑜伽, 健身操, 舞蹈, 电影, 情色, 京剧, 影音, 视频, 笔记, 相机, 网络电视, 频道, 歌曲, 网球, 食谱, 儿歌, 口号, 童话, 皮球, 艺术品, 艺术展, 喜剧, 鸟笼, 笔筒, 足球, 网课, 日光浴, 诗歌"
,vn,17,"滑雪, 跳伞, 比赛, 写作, 运动, 天气预报, 春游"
,v,14,"溜冰, 换装, 说唱, 游泳, 看电影, 听音乐"
,nz,3,"滑翔伞, 肚皮舞, 葡萄酒"
,n+n,2,广场+舞
,nw,2,圣经
,a,1,时尚
,vn+n,1,健身+器材
时间,v,135,"下班, 停电, 睡觉, 出门, 出行, 生病, 受凉, 受伤, 感染, 服药, 健身, 锻炼, 跳舞, 检查, 赶时间, 爬山, 回家, 护肤, 洗脸, 看病, 吃饭, 跑步, 赏花, 休息, 搬家, 待客, 洗漱, 清洗, 上课, 开学, 看电影, 逛街, 上学, 旅游, 做饭, 烹饪, 下单, 售卖, 点菜, 整理, 出海, 结束, 闲聊"
,TIME,132,"夏天, 中午, 晚上, 早上, 早晨, 秋天, 下午, 春天, 冬天, 晚间, 傍晚, 周末"
,n,57,"老年, 雨天, 假期, 疫情, 手术, 雪天, 童年, 青年, 压力, 正骨, 工作, 生日, 派对, 晚餐, 生理期, 正餐, 午餐, 超市, 市场, 早餐, 家务, 休渔期, 遛鸟, 花季, 晴天, 黑夜"
,vn,40,"运动, 洗澡, 急救, 失眠, 传染, 撞击, 按摩, 推拿, 娱乐, 购物, 聚会, 聚餐, 烘培, 烧烤, 丰收, 唱歌, 耕作, 耕耘, 天气预报"
,t,18,"早晚, 白天, 洗澡时, 夜间, 夜晚, 饭后"
,a,6,"难受, 日常, 紧急, 难过, 短暂"
,nz,6,下午茶
,v+n,6,"穿+鞋子, 穿+衣服, 买+菜"
,n+n,2,"饭+点, 瑜伽+课"
,ad,1,突然
,an,1,危险
,d,1,一直
,n+vn,1,天气+变化
服饰,n,165,"围裙, 遮阳帽, 口罩, 套装, 工作装, 袜子, 跑鞋, 球鞋, 衣服, 布, 珍珠, 羽绒服, 棉袄, 大衣, 外套, 裙子, 鞋子, 睡衣, 浴巾, 裤子, 被子, 校服, 白大褂, 警服, 钱包, 西装, 制服, 配饰, 裤衩, 拉链, 蕾丝, 装饰, 上衣, 短袖, 长袖, 脚绳, 脚链, 丝袜, 衬衫, 围兜, 家居服, 浴袍, 内衣, 手绢, 披肩, 背包, 帽子, 手套, 眼镜, 吊带, 袖套, 胸衣, 胸罩, 围巾, 背心, 短裙, 秋裤, 面具, 内裤, 护膝, 牛仔裤, 短裤, 腰带, 发箍, 发夹, 头绳, 指甲油, 居家服, 被套, 防蚊服, 泳衣, 泳裤, 救生衣, 春装, 秋装, 毛衣, 防晒衣, 墨镜, 雨伞, 棉衣"
,n+v,14,"鞋+托, 病号+服, 厨师+服"
,v,2,雨披
,v+n,2,"指+虎, 露+背装"
,n+n,1,低腰+裤
,nz,1,登山鞋
,vn+n,1,溜冰+鞋
材质/质量,n,330,"瓷砖, 玻璃, 木头, 布料, 光泽, 弹性, 金属, 塑料, 钢, 橡胶, 织物, 油, 韧性, 钢筋, 水泥, 不锈钢, 木板, 木材, 纸, 植物, 混凝土, 土地, 棉, 混纺, 牛仔, 羊毛, 羊绒, 毛线, 亚麻, 皮革, 丝绸, 纱, 树脂, 合金, 尼龙, 涤纶, 硅胶, 皮, 陶瓷, 绒, 毛, 瓷, 竹子, 木浆, 黏土, 化学成分, 动物, 油状物, 水银, 肉, 骨骼, 肌肉, 血管, 建材, 布, 电线, 钢板, 镜面, 触摸屏, 磨砂, 大米, 蔗糖, 面粉, 牛奶, 肠, 水, 水果, 糖, 奶粉, 酒精, 褶皱, 沙, 鱼鳞, 鱼鳍, 羽毛, 水滴, 冰晶, 光"
,a,227,"光滑, 轻薄, 柔顺, 柔软, 轻巧, 重, 软, 脆弱, 强健, 脆, 好, 差, 粗糙, 硬, 糯, 肥厚, 坚硬, 轻盈, 结实, 稳固, 浓, 湿, 舒适, 薄, 舒服, 清爽, 坚固, 轻, 锋利, 透明, 厚实, 粘稠, 壮实, 平整, 多汁, 涩, 嫩, 爽口, 酥, 潮湿, 冰冷"
,v,13,"透气, 滑, 易碎, 亲肤, 扎手, 充盈, 透光, 干"
,nz,7,"莫代尔, 蛋白质"
,vn,6,"防水, 反光"
,a+n,3,天然+成分
,n+n,2,半导体+材料
,m,1,多层
,vn+n,1,合成+材料
温度,a,143,"炙热, 凉爽, 炎热, 凉, 冷, 凉快, 暖和, 阴冷, 闷热, 暖, 冰冷, 冰凉, 舒服, 温热, 舒适, 宜人, 寒冷, 高热"
,n,63,"冰, 室温, 常温, 体温, 高温, 低温"
,an,55,"热, 温暖"
,v,11,"烫, 适宜"
,vn,3,冰冻
状态,a,212,"复杂, 有效, 方便, 帅, 酷, 高傲, 新, 旧, 快, 慢, 虚弱, 萎靡, 整齐, 敏感, 干净, 脏, 熟, 成熟, 新鲜, 鲜活, 灵活, 温和, 大, 猛烈, 伤心, 疲惫, 舒适, 潮湿, 迅速, 愉快, 平静, 安静, 嘈杂, 难过, 丰富, 繁华, 严肃, 杂, 乱, 幽静, 荒凉, 宽松, 轻便, 漂亮, 整洁, 满, 空, 时尚, 松弛, 湿, 温馨, 清爽, 清新, 便捷, 疲劳, 刺痛, 难受, 恶心, 疲乏, 易怒, 头痛, 痒, 酸痛, 气短, 舒活, 闷, 舒服, 紧致, 轻松, 拥挤, 苍白, 正常, 热情, 高贵, 朴实, 动听, 可爱, 娇嫩, 杂乱, 平整, 惬意, 心情好, 晴朗, 浪漫, 神秘, 阴沉, 安逸, 冰冷"
,v,156,"打开, 燃烧, 透气, 关闭, 收起, 过期, 出血, 生, 腐烂, 蔫, 死, 晒, 刺骨, 放松, 营业, 封闭, 开放, 穿上, 脱下, 戴上, 松开, 放置, 悬挂, 开机, 拿起, 折叠, 平铺, 关上, 伸长, 缩进, 展开, 干, 用完, 破损, 密闭, 敞开, 摊开, 折断, 拆开, 呕吐, 发热, 肿胀, 出汗, 伸直, 交叉, 痉挛, 裸露, 脸红, 着凉, 胀, 堵塞, 发光, 烫, 通电, 断电, 加热, 停止, 死机, 害怕, 吵闹, 流逝"
,n,78,"活力, 龅牙, 液体, 固体, 泡沫, 泡泡, 恐光, 恐声, 喷嚏, 内收, 油, 固态, 故障, 液态, 气态"
,an,29,"冷酷, 健康, 紧张, 悲伤, 美丽, 卫生, 危险, 安全, 热, 痛苦, 疼痛, 疼, 痛, 瘙痒"
,vn,22,"用光, 流动, 起泡, 插花, 私有, 鼻塞, 流涕, 咳嗽, 心悸, 劳损, 休闲"
,d+a,20,"未+成熟, 不+熟"
,v+n,5,"系+鞋带, 有+劲, 有+电"
,v+a,3,系+紧
,p+v+u,2,被+用+过
,d,1,通常
,s,1,背上
,v+v,1,合+上
生活用品,n,519,"锅碗瓢盆, 菜刀, 餐具, 洗衣液, 刷子, 漂白剂, 眼镜盒, 板鞋, 鞋底, 鞋带, 鞋垫, 充电器, 电池, 盒子, 手机, 数据线, 插座, 电源, 插头, 插排, 电线, 水, 汽油, 纸片, 牙膏, 棉签, 纱布, 贴纸, 牙签, 牙线, 漱口水, 棉花, 牙套, 牙刷, 凹槽, 水缸, 盆, 抹布, 扳手, 脸盆, 螺栓, 螺母, 螺丝刀, 洗手液, 肥皂, 洗发水, 洗洁精, 手柄, 开关, 蒸笼, 筷子, 碗, 盘子, 勺子, 线, 锅, 塑料瓶, 饮料瓶, 杯子, 盖子, 玻璃瓶, 吸管, 茶具, 茶杯, 茶壶, 茶托, 瓢, 刀, 叉子, 木棒, 锅铲, 杀虫剂, 斧子, 电锯, 棒子, 剪刀, 毛巾, 被子, 枕头, 饭盒, 雨伞, 遥控器, 电脑, 冰箱, 床铺, 日用品, 垃圾桶, 喷头, 沐浴露, 浴球, 浴霸, 垃圾袋, 躺椅, 晾衣杆, 长椅, 餐布, 病床, 工具, 杂物, 银行卡, 衣架, 化妆盒, 镜子, 眼药水, 菜板, 水龙头, 热水, 床垫, 化妆包, 纸巾, 电磁炉, 杯垫, 水壶, 枕巾, 浴盆, 花洒, 香皂, 搓澡巾, 脸巾, 漏勺, 炉灶, 火, 牙杯, 餐桌, 餐垫, 纸, 笔, 把柄, 安全带, 卷烟, 药瓶, 药罐, 药品, 理疗仪, 指甲刀, 足浴盆, 护肤品, 化妆品, 美容仪, 卫生巾, 暖宝宝, 口罩, 按摩器, 头绳, 夹子, 发箍, 指甲油, 指甲钳, 书籍, 地毯, 相框, 日历, 床单, 装饰品, 坐垫, 靠垫, 把手, 电源线, 耳机, 鼠标, 键盘, 音箱, 话筒, 摄像头, 擀面杖, 砧板, 水杯, 榨汁机, 咖啡壶, 纸杯, 纸盒, 酒杯, 酒瓶, 起子, 调酒器, 塑料杯, 水果刀, 炖锅, 砂锅, 果篮, 小刀, 电蚊香, 鱼缸, 椅子, 手表, 钟表, 防晒霜, 扇子, 钟, 防晒伞, 墨镜, 热水器, 太阳伞, 灯, 望远镜, 铲子, 扫帚"
,nz,22,"洗衣粉, 微波炉, 起泡网, 冲牙器, 身体乳, 马克杯, 开瓶器, 酸奶机, 乳酸菌, 打蛋器, 电蚊拍"
,n+n,11,"老鼠+药, 个人+用品, 生活+必需品, 眼镜+布, 笔记本+电脑, 电容+笔, 卫生+物品, 筋膜+枪"
,an+n,5,卫生+用品
,vn+n,4,"洗漱+用品, 充电+宝, 卸妆+水, 醒酒+器"
,n+v,3,"捕鼠+夹, 苍蝇+拍, 软木+塞"
,a+n,2,"热+水壶, 高+脚杯"
,v,2,雨披
,v+n,2,刮+毛刀
,nz+n,1,泡菜+坛子
,v+v+n,1,干+发+帽
,vn+v,1,按摩+捶
职业,n,550,"厨师, 服务员, 清洁工, 司机, 售票员, 护工, 医生, 售货员, 运动员, 飞行员, 演员, 明星, 歌手, 白领, 鞋匠, 公务员, 员工, 老板, 经理, 推销员, 教练, 理发师, 乘客, 旅客, 护士, 中医, 牙医, 化妆师, 模特, 甜点师, 老师, 茶农, 农民, 小贩, 屠夫, 饲养员, 渔民, 养殖户, 警察, 主人, 保姆, 科学家, 护林员, 园丁, 记者, 快递员, 保洁员, 维修工, 物业, 外卖员, 管理员, 大爷, 志愿者, 收银员, 教师, 行政人员, 摊主, 城管, 交警, 职员, 保安, 管理人员, 工人, 学生, 程序员, 领导, 足浴师, 乘务员, 酒保, 专家, 家政人员, 舞者, 设计师, 按摩师, 造型师, 美甲师, 搬家公司, 家庭主妇, 销售员, 搬运工, 开发者, 主持人, 师傅, 营养师, 配送员, 抄表员, 调酒师, 商家, 果农, 主妇, 甜品师, 农夫, 水手, 菜农, 食客, 牧羊人, 渔夫, 商人, 猎人, 兽医, 花农, 花店, 天气预报员, 夜班, 宇航员, 记录员"
,n+n,21,"杂技+演员, 家庭+妇女, 眼科+医生, 舞蹈+老师, 糕点+师, 手+艺人, 农场+主, 技术+人员, 气象+工作者, 天文+学家, 心理咨询师, 五+官科+医生"
,vn+n,17,"装修+师傅, 美容+专家, 健身+达人, 维修+人员, 灭虫+队, 养蜂+人, 游泳+教练, 研究+人员"
,ORG,9,保育员
,vn,7,"销售, 医护, 绿化"
,v,2,保洁
,n+a,1,网+红
,n+vn,1,鱼+贩
,nr,1,驯兽师
身体,n,346,"身体, 躯干, 眼睛, 脸, 头, 脚, 胡子, 下巴, 腰, 腿, 嘴巴, 舌头, 手, 头发, 人脸, 电脑, 手机, 手表, 钟表, 大脑, 四肢, 耳朵, 胳膊, 上半身, 胸部, 臀部, 全身, 下半身, 鼻子, 脖子, 眼, 肩部, 背部, 手臂, 小腿, 皮肤, 胃, 口腔, 牙齿, 食指, 头部, 鼻, 喉, 支气管, 肚子, 腹部, 下肢, 肌肉, 口, 大腿, 手腕, 手指, 手掌, 上身, 容貌, 腹肌, 关节, 手肘, 面部, 脚趾, 肘部, 屁股, 大肠, 眼泪"
,ORG,1,大拇指
,a+n,1,私密+部位
重量,a,217,"厚重, 轻薄, 轻, 轻盈, 轻巧, 重, 瘦, 胖, 壮实, 较轻, 沉重, 正常, 轻便"
,n,6,肥
,v,3,沉
,d+a,2,较+重
,ad,1,一般
颜色,n,401,"黄色, 白色, 黑色, 暗色, 棕色, 银色, 绿色, 红色, 米色, 深色, 紫色, 橙色, 青色, 灰色, 斑点, 褐色, 阳光, 木色, 蓝色, 卡其色, 米黄色, 彩色, 深蓝色, 粉色, 乳白色, 肉色, 浅色, 深褐色, 桃红色, 粉红, 银白色"
,a,25,"透明, 明亮, 半透明, 通红, 苍白, 淡黄, 昏暗, 柔和, 金黄, 红肿, 淡红, 五颜六色, 纯净"
,v,3,无色
,vn,1,反光
饮食,n,300,"饭, 菜, 食物, 油烟, 瓜子, 骨头, 面条, 肉, 蔬菜, 馅料, 能量, 早餐, 牛奶, 糖, 饮食, 面粉, 汤, 鸡蛋, 佐料, 热水, 萝卜, 牛杂, 茴香, 海带, 番薯, 狗粮, 猫粮, 甜食, 面包, 包子, 馒头, 豆浆, 午餐, 中餐, 米饭, 外卖, 腊肉, 咖啡, 茶, 开水, 饮料, 补品, 粥, 小吃, 水果, 食材, 野餐, 小龙虾, 西餐, 蛋糕, 甜品, 凉粉, 煎饼, 油, 饺子, 饭菜, 面食, 火锅, 豆腐, 酒, 蛋白粉, 鸡翅, 鸭脖, 鸡腿, 鸡爪, 鸭掌, 鱼腩, 鱼, 可乐, 啤酒, 泡面, 零食, 奶茶, 点心, 花生, 果汁, 主食, 食品, 猪肉, 水, 红烧, 自来水, 薯条, 汉堡, 薄荷糖, 甜点, 酸奶, 奶油, 沙拉, 橘子, 柚子, 料理, 梨, 寿司, 奶, 牛肉, 白菜, 果盘, 美酒, 焖面, 配料, 皮蛋, 红椒, 减肥餐, 健身餐, 孜然, 剩饭, 剩菜, 鱼汤, 醋, 辣椒, 酸菜, 粗粮, 花茶, 花饼, 饮品, 冰激淋, 荔枝, 西瓜, 汤圆, 月饼, 姜茶, 沙冰, 杨梅"
,nz,52,"豆沙, 可可豆, 可可粉, 牛排, 山药, 粉丝, 番茄, 红酒, 荞麦, 奶昔, 日料, 鸭翅, 鸡胸肉, 牛腩, 荤菜, 炸鸡, 奶酪, 鸡尾酒, 柠檬茶, 柠檬水, 金桔, 果酱, 番茄炒蛋, 番茄酱, 胡萝卜, 泡菜, 家常菜, 糖醋茄子, 凉拌茄子, 地三鲜, 蘑菇汤, 减脂餐, 炒豆角, 虎皮青椒, 红烧鱼, 清蒸鱼, 鱼子酱"
,n+n,11,"家乡+菜, 棉花+糖, 垃圾+食品, 鸭+腿, 胶原+蛋白, 猪+鼻子, 水果+拼盘"
,a+n,5,"油腻+食物, 纯净+水"
,v,4,"刺激, 炒菜, 轻食"
,vn,4,烧烤
,LOC+n,3,意大利+面
,ORG,3,"苹果, 小米, 芒果"
,v+n,3,"炖+菜, 冷冻+食物"
,a,2,辛辣
,nr,2,"橙子, 溏心"
,ORG+v,1,苹果+派
,a+n+a+n,1,粗+茶+淡+饭
,vn+n,1,便携+食品
