id,sub_dimension,desc_sort_by_dim,frequency
1,事件,上班,3
2,事件,下班,1
3,事件,丰收,5
4,事件,亲戚,13
5,事件,休息,11
6,事件,住院,7
7,事件,做饭,1
8,事件,健身,1
9,事件,出门,11
10,事件,办公,7
11,事件,化妆,2
12,事件,发烧,1
13,事件,受伤,2
14,事件,变质,7
15,事件,吃药,1
16,事件,吃饭,35
17,事件,学习,23
18,事件,客人,4
19,事件,家,3
20,事件,工作,7
21,事件,庆祝,3
22,事件,康复,1
23,事件,开会,1
24,事件,怀孕,7
25,事件,成长,2
26,事件,手术,3
27,事件,打扫,1
28,事件,拍照,1
29,事件,掉落,4
30,事件,放松,1
31,事件,整理,1
32,事件,旅行,2
33,事件,比赛,3
34,事件,治疗,1
35,事件,洗,3
36,事件,洗漱,5
37,事件,洗澡,3
38,事件,洗衣服,2
39,事件,游戏,1
40,事件,照顾,18
41,事件,玩耍,5
42,事件,生病,14
43,事件,生育,4
44,事件,电视,1
45,事件,看病,3
46,事件,睡觉,4
47,事件,社交,2
48,事件,穿戴,1
49,事件,约会,4
50,事件,结婚,11
51,事件,考试,15
52,事件,聚会,11
53,事件,装修,7
54,事件,读书,1
55,事件,购买,1
56,事件,走,2
57,事件,起床,4
58,事件,跳舞,1
59,事件,车祸,6
60,事件,过节,9
61,事件,锻炼,4
62,事件,饿,1
63,事件,骑车,1
64,交通工具,交通,3
65,交通工具,地铁,13
66,交通工具,救护车,4
67,交通工具,椅子,1
68,交通工具,汽车,53
69,交通工具,火车,19
70,交通工具,电动车,4
71,交通工具,自行车,20
72,交通工具,船,15
73,交通工具,超市,8
74,交通工具,车,21
75,交通工具,轮椅,7
76,交通工具,飞机,13
77,人际关系,亲戚,20
78,人际关系,侄女,3
79,人际关系,侄子,3
80,人际关系,保姆,1
81,人际关系,儿子,37
82,人际关系,兄弟,11
83,人际关系,叔叔,31
84,人际关系,同事,19
85,人际关系,同学,16
86,人际关系,女,3
87,人际关系,女儿,40
88,人际关系,女朋友,3
89,人际关系,妈妈,102
90,人际关系,姐妹,24
91,人际关系,嫂子,3
92,人际关系,学生,4
93,人际关系,孩子,54
94,人际关系,客人,21
95,人际关系,室友,10
96,人际关系,家人,88
97,人际关系,弟妹,3
98,人际关系,弟弟,5
99,人际关系,晚辈,8
100,人际关系,朋友,40
101,人际关系,爷爷,2
102,人际关系,爸爸,95
103,人际关系,病人,35
104,人际关系,祖母,54
105,人际关系,祖父,48
106,人际关系,老人,22
107,人际关系,老师,1
108,人际关系,邻居,5
109,人际关系,阿姨,19
110,人际关系,青年,1
111,体型,瘦,1
112,体型,矮,2
113,体型,胖,1
114,体型,脆弱,6
115,体型,驼背,4
116,体型,高,1
117,体积/范围/大小,大,100
118,体积/范围/大小,宽,8
119,体积/范围/大小,宽敞,3
120,体积/范围/大小,小,141
121,体积/范围/大小,手,4
122,体积/范围/大小,拥挤,3
123,体积/范围/大小,正常,1
124,体积/范围/大小,瘦,4
125,体积/范围/大小,短,6
126,体积/范围/大小,矮,1
127,体积/范围/大小,窄,5
128,体积/范围/大小,粗,5
129,体积/范围/大小,细,4
130,体积/范围/大小,胖,1
131,体积/范围/大小,脆弱,1
132,体积/范围/大小,长,11
133,体积/范围/大小,高,2
134,其它,天气,18
135,其它,时间,5
136,其它,活泼,1
137,功能,上楼,2
138,功能,上班,3
139,功能,上网,6
140,功能,上课,1
141,功能,下楼,2
142,功能,交通,4
143,功能,休息,9
144,功能,住院,1
145,功能,促进,2
146,功能,保护,3
147,功能,做饭,1
148,功能,健身,2
149,功能,光,1
150,功能,写,4
151,功能,冷,4
152,功能,凉爽,1
153,功能,减肥,2
154,功能,出门,4
155,功能,办公,1
156,功能,去除,2
157,功能,吃,19
158,功能,吃饭,5
159,功能,听,1
160,功能,吹,2
161,功能,喝水,1
162,功能,回家,1
163,功能,坐,2
164,功能,外卖,1
165,功能,学习,3
166,功能,庆祝,3
167,功能,康复,3
168,功能,开会,1
169,功能,手术,1
170,功能,拿,1
171,功能,支撑,4
172,功能,放,3
173,功能,放松,8
174,功能,整理,15
175,功能,旅行,7
176,功能,暖,6
177,功能,比赛,1
178,功能,治疗,7
179,功能,洗,7
180,功能,洗漱,1
181,功能,洗澡,3
182,功能,洗衣服,1
183,功能,活,3
184,功能,测量,3
185,功能,消化,1
186,功能,游戏,3
187,功能,烹饪,4
188,功能,照顾,1
189,功能,煮,1
190,功能,玩耍,2
191,功能,看,4
192,功能,看病,1
193,功能,睡觉,3
194,功能,社交,6
195,功能,穿戴,1
196,功能,聊天,2
197,功能,脱下,2
198,功能,舒服,2
199,功能,补充,9
200,功能,表达,5
201,功能,装饰,7
202,功能,解渴,13
203,功能,触摸,1
204,功能,记录,2
205,功能,调味,3
206,功能,购买,6
207,功能,走,3
208,功能,躺,1
209,功能,遮阳,4
210,功能,锻炼,12
211,功能,防护,3
212,功能,防晒,4
213,功能,防止,4
214,功能,陪伴,2
215,功能,饱腹,3
216,功能,骑车,1
217,动作,上班,3
218,动作,下雨,1
219,动作,丰收,1
220,动作,举,11
221,动作,交通,3
222,动作,休息,13
223,动作,住院,1
224,动作,促进,1
225,动作,倒出,20
226,动作,做饭,2
227,动作,关闭,19
228,动作,写,1
229,动作,冰敷,4
230,动作,出门,6
231,动作,切,19
232,动作,切块,4
233,动作,刷,7
234,动作,剥,3
235,动作,剪,3
236,动作,化妆,2
237,动作,午餐,1
238,动作,卖出,3
239,动作,去皮,3
240,动作,去除,3
241,动作,叫,3
242,动作,吃,65
243,动作,吃药,8
244,动作,吃饭,12
245,动作,听,8
246,动作,吸,8
247,动作,吹,5
248,动作,呕吐,1
249,动作,咬,5
250,动作,喝,20
251,动作,喝水,5
252,动作,嘴,5
253,动作,回家,3
254,动作,坐,10
255,动作,坐车,7
256,动作,夹,3
257,动作,学习,4
258,动作,工作,5
259,动作,康复,1
260,动作,开会,1
261,动作,开放,6
262,动作,开车,6
263,动作,弯曲,2
264,动作,手,7
265,动作,打,3
266,动作,打字,3
267,动作,打开,34
268,动作,打扫,1
269,动作,打点滴,1
270,动作,打针,6
271,动作,扭动,4
272,动作,折叠,2
273,动作,抬,3
274,动作,拍照,4
275,动作,拿,28
276,动作,按下,3
277,动作,按摩,4
278,动作,挤出,5
279,动作,捏,5
280,动作,捕捞,4
281,动作,揉搓,3
282,动作,搅拌,9
283,动作,搬运,3
284,动作,摆放,3
285,动作,支撑,4
286,动作,收回,3
287,动作,放,3
288,动作,整理,5
289,动作,旅行,3
290,动作,榨汁,3
291,动作,比赛,2
292,动作,洗,47
293,动作,洗漱,2
294,动作,洗澡,4
295,动作,洗碗,2
296,动作,洗衣服,1
297,动作,浇水,3
298,动作,测量,2
299,动作,涂抹,6
300,动作,消化,1
301,动作,炒,25
302,动作,炖,5
303,动作,点击,4
304,动作,烤,15
305,动作,烧,6
306,动作,烧烤,3
307,动作,烹饪,3
308,动作,煎,5
309,动作,照顾,1
310,动作,煮,25
311,动作,爬,4
312,动作,玩耍,1
313,动作,生病,2
314,动作,电视,1
315,动作,疼痛,1
316,动作,痛,1
317,动作,看,19
318,动作,看病,33
319,动作,睡觉,11
320,动作,种植,3
321,动作,穿戴,34
322,动作,系紧,2
323,动作,约会,2
324,动作,绘画,3
325,动作,维修,2
326,动作,聊天,1
327,动作,脱下,26
328,动作,蒸,16
329,动作,触摸,2
330,动作,记录,2
331,动作,读,6
332,动作,调节,4
333,动作,购买,8
334,动作,走,13
335,动作,起床,1
336,动作,跑步,3
337,动作,跳舞,2
338,动作,躺,13
339,动作,钓鱼,3
340,动作,锻炼,6
341,动作,闻,3
342,动作,陪伴,1
343,动作,飞,4
344,动作,饿,5
345,动作,骑车,4
346,动植物,兔子,4
347,动植物,叶子,3
348,动植物,小麦,5
349,动植物,树,8
350,动植物,水果,1
351,动植物,牛,3
352,动植物,猪,4
353,动植物,猫,3
354,动植物,玫瑰,3
355,动植物,病毒,4
356,动植物,病菌,18
357,动植物,盆栽,6
358,动植物,竹子,5
359,动植物,粉末,1
360,动植物,花,11
361,动植物,苹果,1
362,动植物,茶,1
363,动植物,营养,3
364,动植物,蔬菜,3
365,动植物,虫子,13
366,动植物,西瓜,1
367,动植物,鱼,8
368,动植物,鸟,7
369,动植物,鸡,5
370,医疗健康,中医,4
371,医疗健康,中暑,3
372,医疗健康,中毒,3
373,医疗健康,中风,4
374,医疗健康,健身,3
375,医疗健康,儿科,4
376,医疗健康,冰敷,1
377,医疗健康,减肥,4
378,医疗健康,医疗器械,7
379,医疗健康,发烧,3
380,医疗健康,受伤,3
381,医疗健康,呕吐,1
382,医疗健康,妇科,3
383,医疗健康,康复,4
384,医疗健康,手,1
385,医疗健康,手术,3
386,医疗健康,打点滴,4
387,医疗健康,打针,1
388,医疗健康,担架,3
389,医疗健康,拐杖,2
390,医疗健康,按摩,7
391,医疗健康,消化,4
392,医疗健康,照顾,7
393,医疗健康,牙齿,6
394,医疗健康,生病,26
395,医疗健康,病房,3
396,医疗健康,病毒,1
397,医疗健康,看病,6
398,医疗健康,糖,1
399,医疗健康,糖尿病,7
400,医疗健康,美容,4
401,医疗健康,老年病,4
402,医疗健康,脑卒中,3
403,医疗健康,药,13
404,医疗健康,营养,19
405,医疗健康,轮椅,5
406,医疗健康,过敏,8
407,医疗健康,近,4
408,医疗健康,针灸,5
409,医疗健康,阿尔兹海默症,5
410,医疗健康,风湿病,7
411,医疗健康,驼背,1
412,医疗健康,骨折,6
413,医疗健康,骨质疏松,5
414,医疗健康,高血压,4
415,味道,光,1
416,味道,咸,13
417,味道,多汁,1
418,味道,好吃,7
419,味道,干,1
420,味道,干涩,3
421,味道,新鲜,2
422,味道,无味,6
423,味道,木头,8
424,味道,水果,2
425,味道,汗水,4
426,味道,沐浴露,1
427,味道,油,1
428,味道,洗衣服,3
429,味道,消毒液,3
430,味道,清新,6
431,味道,牛奶,1
432,味道,甜,40
433,味道,脆,1
434,味道,腥,7
435,味道,腻,3
436,味道,臭,11
437,味道,苦,8
438,味道,辣,11
439,味道,酸,12
440,味道,难吃,4
441,味道,香,27
442,味道,香水,2
443,味道,香皂,2
444,味道,鸡蛋,1
445,品质/性格,严肃,7
446,品质/性格,乖巧,10
447,品质/性格,光,9
448,品质/性格,努力,1
449,品质/性格,勇敢,3
450,品质/性格,勤劳,8
451,品质/性格,可爱,6
452,品质/性格,听话,12
453,品质/性格,唠叨,3
454,品质/性格,善良,30
455,品质/性格,固执,7
456,品质/性格,坚强,4
457,品质/性格,坚硬,5
458,品质/性格,大方,12
459,品质/性格,天真,6
460,品质/性格,好奇,5
461,品质/性格,幽默,4
462,品质/性格,开放,1
463,品质/性格,开朗,4
464,品质/性格,慈祥,9
465,品质/性格,懒散,10
466,品质/性格,成熟,3
467,品质/性格,抠门,3
468,品质/性格,暖,1
469,品质/性格,活泼,12
470,品质/性格,温柔,22
471,品质/性格,漂亮,3
472,品质/性格,热心,3
473,品质/性格,热情,6
474,品质/性格,直率,5
475,品质/性格,粗暴,3
476,品质/性格,细,3
477,品质/性格,耐心,7
478,品质/性格,聪明,9
479,品质/性格,能干,3
480,品质/性格,脆弱,1
481,品质/性格,腼腆,4
482,品质/性格,苦,6
483,品质/性格,认真,14
484,品质/性格,调皮,28
485,品质/性格,青年,4
486,品质/性格,高贵,2
487,品质/性格,魅力,4
488,地点,上课,3
489,地点,下水道,3
490,地点,书房,5
491,地点,交通,1
492,地点,公司,12
493,地点,公园,7
494,地点,农田,14
495,地点,办公室,17
496,地点,化妆,3
497,地点,医院,69
498,地点,卧室,14
499,地点,卫生间,14
500,地点,厕所,17
501,地点,厨房,53
502,地点,吃饭,1
503,地点,商场,12
504,地点,嘴,1
505,地点,图书馆,5
506,地点,地面,3
507,地点,学校,21
508,地点,客厅,20
509,地点,室内,7
510,地点,家,143
511,地点,小区,3
512,地点,工位,3
513,地点,工作单位,5
514,地点,市场,22
515,地点,户外,13
516,地点,房间,5
517,地点,按摩,3
518,地点,教室,9
519,地点,旅行,2
520,地点,果园,3
521,地点,森林,6
522,地点,水果店,9
523,地点,江河,6
524,地点,汽车,2
525,地点,沙发,1
526,地点,浴室,10
527,地点,海边,3
528,地点,甜品,7
529,地点,电影院,6
530,地点,社区,4
531,地点,花园,5
532,地点,药店,9
533,地点,衣柜,3
534,地点,超市,12
535,地点,路边,5
536,地点,运动场,8
537,地点,酒吧,7
538,地点,酒店,16
539,地点,锻炼,15
540,地点,门,1
541,地点,音乐,3
542,地点,食堂,21
543,地点,餐厅,68
544,地点,餐桌,10
545,天气,下雨,8
546,天气,光,4
547,天气,冬天,4
548,天气,冷,2
549,天气,凉爽,1
550,天气,台风,5
551,天气,夏天,7
552,天气,太阳,8
553,天气,春天,1
554,天气,晴天,11
555,天气,暖,1
556,天气,暴雨,5
557,天气,热,3
558,天气,秋天,1
559,天气,空气,3
560,家居,冰箱,14
561,家居,凳子,3
562,家居,家具,12
563,家居,床,19
564,家居,微波炉,3
565,家居,手机,9
566,家居,按摩,3
567,家居,插头,1
568,家居,收音机,3
569,家居,枕头,2
570,家居,柜子,6
571,家居,桌子,24
572,家居,椅子,12
573,家居,榨汁,7
574,家居,水龙头,1
575,家居,沙发,10
576,家居,洗,1
577,家居,洗衣机,23
578,家居,游戏,2
579,家居,烘干机,13
580,家居,烤箱,8
581,家居,热水器,4
582,家居,牙刷,1
583,家居,玻璃,1
584,家居,电脑,7
585,家居,电视,3
586,家居,电视机,5
587,家居,空调,4
588,家居,美容,2
589,家居,茶几,3
590,家居,衣架,1
591,家居,衣柜,3
592,家居,被子,2
593,家居,镜子,1
594,家居,门,4
595,家居,鞋子,3
596,家居,音响,3
597,家居,餐桌,1
598,年龄,中年,25
599,年龄,少年,15
600,年龄,幼年,15
601,年龄,成年,8
602,年龄,童年,15
603,年龄,老人,27
604,年龄,青年,35
605,形状,叶子,1
606,形状,圆形,39
607,形状,块状,16
608,形状,宽,1
609,形状,弯曲,2
610,形状,方形,72
